codigo,region,municipioEscolar,nombreEscuela,nivel,ausentismo_cronico,ciencias_meta,espanol_meta,ingles_meta,mate_meta,asistencia_estudiantes_pct,asistencia_maestros_pct,matricula,Disabilities,econ_des,FosterCare,Female,Male,Migrants,Section504,econ_des_pct,disabilities_pct,zona,latitud,longitud
70623,Bayamón,Bayamón III,Tomas C. Ongay,Secundario,0.300395256916996,0.37778,0.42391,0.3587,0.0,0.9132739498076184,0.6697244143128966,752,303,580,0,343,409,0,3,0.7712765957446809,0.4029255319148936,URBANA,18.37658,-66.14432
70664,Bayamón,Bayamón III,Herminia Rivera Fernández,Primario,0.3426183844011142,0.42697,0.36759,0.1581,0.19522,0.906565918847805,0.7408224548159609,326,116,278,0,164,162,0,0,0.852760736196319,0.3558282208588957,RURAL,18.31667,-66.1437
70672,Bayamón,Bayamón III,Andrés C. González,Primario,0.267515923566879,0.06977,0.21905,0.05769,0.11538,0.9307528117560134,0.7178503759971693,132,51,111,0,50,82,0,0,0.8409090909090909,0.38636363636363635,RURAL,18.31756,-66.1648
70680,Bayamón,Bayamón III,José M. Torres,Primario,0.6,0.44186,0.42424,0.20611,0.15152,0.8339421965317919,0.7470161668716271,116,41,91,0,54,62,0,2,0.7844827586206896,0.35344827586206895,RURAL,18.30055,-66.1867
70755,Bayamón,Cataño,Isaac del Rosario,Primario,0.3036053130929791,0.56604,0.44755,0.38732,0.48951,0.8954642366259375,0.6167529328712468,517,150,481,0,266,251,0,0,0.9303675048355899,0.2901353965183752,URBANA,18.42984,-66.14369
70763,Bayamón,Cataño,Rafael Cordero,Primario,0.4071856287425149,0.38272,0.31365,0.32584,0.45018,0.8909592454173341,0.7129981345025914,475,161,451,0,227,248,0,0,0.9494736842105264,0.3389473684210526,URBANA,18.43734,-66.12502
70805,Bayamón,Cataño,Onofre Carballeira,Primario,0.4531835205992509,0.08235,0.189,0.14626,0.0678,0.8791218739391196,0.8111736448059863,246,92,230,0,124,122,0,0,0.9349593495934959,0.37398373983739835,URBANA,18.44228,-66.12877
70813,Bayamón,Cataño,Francisco Oller,Secundario,0.5,0.27407,0.25735,0.24265,0.0,0.8729896410503493,0.7875976271146574,598,157,529,0,313,285,0,0,0.8846153846153846,0.2625418060200669,URBANA,18.44143,-66.12656
70870,Bayamón,Corozal,Manuel Bou Gali,Primario,0.3285714285714285,0.34066,0.31463,0.1831,0.16466,0.9188281742103842,0.714948706305325,485,172,441,0,246,239,0,0,0.9092783505154639,0.354639175257732,URBANA,18.34263,-66.32008
70888,Bayamón,Corozal,Emilio R. Delgado,Secundario,0.460431654676259,0.22703,0.36216,0.26486,0.01622,0.8881440424770513,0.7017414041302323,685,152,576,0,363,322,0,1,0.8408759124087591,0.22189781021897811,URBANA,18.3403,-66.32194
70904,Bayamón,Corozal,Fidel López Colon,Primario,0.3152709359605911,0.36047,0.32468,0.24017,0.31739,0.917899664343664,0.732286636180505,359,108,311,0,175,184,0,2,0.8662952646239555,0.3008356545961003,URBANA,18.34097,-66.30778
70912,Bayamón,Corozal,Genaro Bou,Primario,0.3201970443349753,0.22727,0.42857,0.25,0.33333,0.894018645580136,0.7194135237911665,176,79,154,0,77,99,0,1,0.875,0.44886363636363635,RURAL,18.34841,-66.33589
71035,Bayamón,Corozal,S. U. Julián Marrero,Primario,0.3515625,0.29703,0.35357,0.30714,0.23843,0.898005802514423,0.709033119433309,340,123,304,0,164,176,0,1,0.8941176470588236,0.36176470588235293,RURAL,18.32109,-66.29714
71043,Bayamón,Corozal,Dr. José Padín,Todos los niveles,0.2107355864811133,0.4,0.36786,0.15771,0.17204,0.948037432969273,0.689315808012143,496,180,435,0,240,256,0,1,0.8770161290322581,0.3629032258064516,RURAL,18.29035,-66.35331
71050,Bayamón,Corozal,S. U. Nicolás Rodríguez,Primario,0.2779220779220779,0.32955,0.41319,0.22456,0.22222,0.921915505349652,0.694345342055605,360,137,309,0,165,195,0,0,0.8583333333333333,0.38055555555555554,RURAL,18.32204,-66.34438
71068,Bayamón,Corozal,S. U. Demetrio Rivera,Primario,0.1551155115511551,0.71429,0.5625,0.35426,0.39732,0.9601310759148006,0.7030195760818055,294,81,273,0,128,166,0,6,0.9285714285714286,0.2755102040816326,RURAL,18.26875,-66.34011
71076,Arecibo,Dorado,Jacinto López Martínez,Primario,0.1776649746192893,0.40909,0.36325,0.29487,0.32051,0.9409688648230516,0.5742676514190026,350,198,309,0,144,206,0,0,0.8828571428571429,0.5657142857142857,URBANA,18.46031,-66.26129
71084,Arecibo,Dorado,Ricardo Arroyo Laracuente,Primario,0.3811188811188811,0.10294,0.26948,0.20065,0.04487,0.9099839292888712,0.5846462830723045,276,125,234,0,130,146,0,0,0.8478260869565217,0.4528985507246377,URBANA,18.46326,-66.26681
71092,Arecibo,Dorado,José Santos Alegría,Secundario,0.1979301423027167,0.2875,0.31515,0.34969,0.0061,0.9461387112641416,0.6209223257259712,749,224,567,0,397,352,0,0,0.7570093457943925,0.29906542056074764,URBANA,18.46249,-66.26696
71134,Arecibo,Dorado,Luisa M. Valderrama (San Antonio),Primario,0.4522968197879858,0.75,0.54206,0.45283,0.58491,0.8651472413404039,0.6068541250208633,241,111,196,0,119,122,0,0,0.8132780082987552,0.4605809128630705,RURAL,18.44889,-66.29355
71217,Bayamón,Naranjito,Mercedes Rosado,Primario,0.2673521850899742,0.30263,0.34978,0.20495,0.03587,0.9327421150278292,0.7031271989463744,378,161,323,0,184,194,0,6,0.8544973544973545,0.42592592592592593,URBANA,18.30151,-66.24852
71225,Bayamón,Naranjito,Francisco Morales,Secundario,0.3449197860962567,0.37647,0.29412,0.26506,0.0,0.9057617598089504,0.8029706521066445,329,136,291,0,166,163,0,2,0.8844984802431611,0.4133738601823708,URBANA,18.29953,-66.24925
71290,Bayamón,Naranjito,Bernarda Robles de Hevia,Primario,0.2666666666666666,0.27273,0.31111,0.06667,0.20455,0.9386149925300992,0.7368250978547147,134,31,104,0,70,64,0,0,0.7761194029850746,0.23134328358208955,RURAL,18.29585,-66.21263
71308,Bayamón,Naranjito,Rosa Luz Zayas,Primario,0.1365853658536585,0.69565,0.52564,0.28571,0.55844,0.9564967787204184,0.7475365394109217,173,56,146,0,90,83,0,2,0.8439306358381503,0.3236994219653179,RURAL,18.26084,-66.26208
71340,Bayamón,Naranjito,S. U. Adolfo García,Primario,0.344213649851632,0.40278,0.29187,0.19807,0.11538,0.9123966515977104,0.7224543923109009,313,104,285,0,158,155,0,11,0.9105431309904153,0.33226837060702874,RURAL,18.32437,-66.26702
71357,Bayamón,Naranjito,S. U. Pedro Fernández,Primario,0.2018927444794952,0.48148,0.42017,0.1822,0.10549,0.9501628601341656,0.7127704062910147,286,87,235,0,134,152,0,4,0.8216783216783217,0.3041958041958042,RURAL,18.24762,-66.28345
71365,Bayamón,Toa Alta,Violanta Jiménez,Primario,0.1763085399449036,0.59184,0.46914,0.32278,0.45342,0.9469643535348056,0.7053381804429613,295,134,264,0,131,164,0,0,0.8949152542372881,0.4542372881355932,URBANA,18.39035,-66.2475
71373,Bayamón,Toa Alta,José Pablo Morales,Primario,0.6300813008130082,0.26471,0.29032,0.2491,0.05018,0.8273986998387018,0.7388797176886414,231,94,211,0,125,106,0,0,0.9134199134199135,0.4069264069264069,URBANA,18.39091,-66.2489
71381,Bayamón,Toa Alta,Nicolás Sevilla,Secundario,0.4317789291882556,0.54918,0.47541,0.46341,0.20492,0.8889200504817805,0.7001612238003811,556,187,447,0,271,285,0,0,0.8039568345323741,0.3363309352517986,URBANA,18.39144,-66.24862
71399,Bayamón,Toa Alta,José M. del Valle,Primario,0.25,0.91304,0.70667,0.54,0.7,0.9340266188251002,0.7428420584677811,266,97,237,0,123,143,0,0,0.8909774436090225,0.36466165413533835,RURAL,18.3869,-66.21663
71449,Bayamón,Toa Alta,Alejandro Jr. Cruz,Primario,0.0440251572327044,0.92,0.49296,0.38028,0.52113,0.9771210501087718,0.6410370038558332,155,78,151,0,64,91,0,0,0.9741935483870968,0.5032258064516129,RURAL,18.36625,-66.25677
71472,Bayamón,Toa Alta,Manuel Velilla,Primario,0.322884012539185,0.37931,0.46888,0.50628,0.34583,0.9000697593303104,0.7011839705543448,299,121,271,0,142,157,0,0,0.9063545150501672,0.40468227424749165,RURAL,18.36956,-66.21746
71498,Bayamón,Toa Baja,Luis M. Santiago,Primario,0.4423791821561338,0.44776,0.26596,0.21925,0.14362,0.8738969386643425,0.7032538366471726,250,113,234,0,107,143,0,0,0.936,0.452,URBANA,18.44053,-66.25291
71514,Bayamón,Toa Baja,Adolfina Irizarry De Puig,Secundario,0.4803695150115473,0.35227,0.375,0.27586,0.10227,0.8761070400240172,0.7807283119988166,398,128,336,0,203,195,0,2,0.8442211055276382,0.32160804020100503,URBANA,18.43998,-66.25288
71522,Bayamón,Toa Baja,José Robles Otero,Primario,0.2836538461538461,0.46667,0.53846,0.30769,0.41026,0.9114877050353534,0.6557803004926603,201,62,185,0,87,114,0,0,0.9203980099502488,0.30845771144278605,RURAL,18.4442,-66.22946
71530,Bayamón,Toa Baja,Altinencia Valle,Primario,0.3232830820770519,0.51095,0.49886,0.36219,0.2574,0.9149548308217782,0.6237447752278465,590,207,519,0,278,312,0,0,0.8796610169491526,0.35084745762711866,RURAL,18.42334,-66.23427
71548,Bayamón,Toa Baja,José Nevárez López,Primario,0.2922077922077922,0.4375,0.26866,0.35821,0.49254,0.906434769254396,0.644895803614699,146,51,136,0,76,70,0,0,0.9315068493150684,0.3493150684931507,RURAL,18.40243,-66.25396
71571,Bayamón,Toa Baja,Ernestina Bracero,Primario,0.3307086614173228,1.0,0.71264,0.6092,0.89655,0.9092315626611656,0.6778500288962565,230,97,210,0,100,130,0,0,0.9130434782608695,0.4217391304347826,RURAL,18.41632,-66.21055
71639,Bayamón,Toa Baja,Delia Dávila De Caban,Primario,0.3449612403100775,0.32558,0.55782,0.32653,0.34694,0.9262339855000497,0.7141438406024029,221,68,164,0,106,115,0,0,0.7420814479638009,0.3076923076923077,URBANA,18.43506,-66.18149
71647,Bayamón,Toa Baja,Dr. Efrain Sánchez Hidalgo,Primario,0.2569832402234637,0.71429,0.47887,0.44076,0.50704,0.9362159780076804,0.6826963296875547,349,141,296,0,164,185,0,0,0.8481375358166189,0.4040114613180516,URBANA,18.44162,-66.16943
71654,Bayamón,Toa Baja,Basilio Milán Hernández,Primario,0.2844243792325056,0.22642,0.31601,0.28361,0.00833,0.9234639406395132,0.6720497876949125,429,165,355,0,215,214,0,0,0.8275058275058275,0.38461538461538464,URBANA,18.43839,-66.17358
71662,Bayamón,Toa Baja,Carmen Barroso Morales,Primario,0.2792452830188679,0.92683,0.93836,0.77397,1.0,0.9394616868314922,0.7543463736304747,258,82,213,0,115,143,0,0,0.8255813953488372,0.3178294573643411,URBANA,18.43399,-66.17268
71670,Bayamón,Toa Baja,Dr. Pedro Albizu Campos,Secundario,0.2875605815831987,0.30909,0.5,0.375,0.0,0.9227746212121212,0.7392122576500161,599,142,455,0,301,298,0,1,0.7595993322203672,0.2370617696160267,URBANA,18.44928,-66.18166
71704,Bayamón,Toa Baja,Francisca Dávila Semprit,Primario,0.4376996805111821,0.19,0.23759,0.13669,0.12456,0.8949933116759029,0.752876614731809,293,108,270,0,138,155,0,1,0.9215017064846417,0.36860068259385664,RURAL,18.4268,-66.18486
71720,Arecibo,Vega Alta,Elemental Urbana,Primario,0.1041666666666666,0.72414,0.51429,0.25,0.40952,0.969603825136612,0.8285212548618904,173,97,161,0,75,98,0,0,0.930635838150289,0.5606936416184971,URBANA,18.41309,-66.3293
71738,Arecibo,Vega Alta,Antonio Paoli,Primario,0.2808510638297872,0.65217,0.61404,0.4386,0.59649,0.9038853469899666,0.7566171663988979,204,55,151,0,107,97,0,0,0.7401960784313726,0.2696078431372549,URBANA,18.41179,-66.31669
71746,Arecibo,Vega Alta,Rafael Hernández,Primario,0.1577060931899641,0.71429,0.75887,0.63121,0.86525,0.9389294855916108,0.6726445969855713,269,105,234,0,139,130,0,0,0.8698884758364313,0.3903345724907063,URBANA,18.41734,-66.30981
71753,Arecibo,Vega Alta,Ignacio Miranda,Primario,0.364516129032258,0.94444,0.88957,0.86503,0.82209,0.890186501762609,0.6378590192125349,295,71,282,0,135,160,0,0,0.9559322033898305,0.24067796610169492,URBANA,18.41052,-66.32616
71761,Arecibo,Vega Alta,Apolo San Antonio,Primario,0.4311512415349887,0.31088,0.30847,0.21589,0.02004,0.8946474974210313,0.6179319830054971,424,157,380,0,199,225,0,0,0.8962264150943396,0.37028301886792453,URBANA,18.41254,-66.33316
71779,Arecibo,Vega Alta,Ladislao Martínez,Secundario,0.2481315396113602,0.47368,0.45217,0.47368,0.02609,0.9413255271463202,0.6166537075503727,376,71,310,0,228,148,0,1,0.824468085106383,0.18882978723404256,URBANA,18.40969,-66.32461
71795,Arecibo,Vega Alta,Elisa Dávila Vázquez,Primario,0.2808988764044944,0.84375,0.68539,0.75281,0.64045,0.9134279890834974,0.8303876727504731,164,70,137,0,75,89,0,0,0.8353658536585366,0.4268292682926829,RURAL,18.40217,-66.3027
71878,Arecibo,Vega Baja,San Vicente,Primario,0.271137026239067,0.47619,0.49738,0.42328,0.41885,0.9301215352177864,0.6176718096487067,316,92,267,0,159,157,0,2,0.8449367088607594,0.2911392405063291,URBANA,18.45529,-66.38282
71886,Arecibo,Vega Baja,Ángel Sandín Martínez,Primario,0.334975369458128,0.15504,0.30348,0.15909,0.04239,0.9186951610157688,0.591242498820532,359,128,311,0,164,195,0,1,0.8662952646239555,0.3565459610027855,URBANA,18.44348,-66.38388
71894,Arecibo,Vega Baja,Lino Padrón Rivera,Secundario,0.4274809160305343,0.54971,0.46784,0.38012,0.17544,0.8979193909957034,0.6131593393698896,732,140,620,0,399,333,0,0,0.8469945355191257,0.1912568306010929,URBANA,18.44501,-66.38459
72058,Arecibo,Vega Baja,Rafael Hernández,Primario,0.3485915492957746,0.65753,0.52041,0.46392,0.50769,0.8874246300018271,0.5647410114291154,244,79,211,0,113,131,0,0,0.8647540983606558,0.3237704918032787,RURAL,18.44813,-66.40785
72082,Arecibo,Vega Baja,Manuel Martínez Dávila,Primario,0.2642487046632124,0.35789,0.33333,0.22403,0.1501,0.9266674193747048,0.6367734552247806,545,172,493,0,260,285,0,0,0.9045871559633027,0.3155963302752294,RURAL,18.42951,-66.40829
72090,Arecibo,Vega Baja,S. U. Almirante Norte,Primario,0.3434535104364326,0.44444,0.38667,0.29839,0.24665,0.9027412011189532,0.5988174097393799,471,156,433,0,226,245,0,0,0.9193205944798302,0.33121019108280253,RURAL,18.40873,-66.36765
73494,Arecibo,Vega Baja,Centro de Adiestramiento,Educación especial,0.3814432989690721,0.28571,0.21429,0.07143,0.0,0.8820183930300097,0.6222997620393145,92,90,84,0,23,69,0,0,0.9130434782608695,0.9782608695652174,RURAL,18.43434,-66.40578
73650,Bayamón,Bayamón I,Pedro P. Casablanca,Todos los niveles,0.4978902953586498,0.17143,0.19444,0.1215,0.0,0.861282260658699,0.7573636247209615,220,119,198,0,118,102,0,0,0.9,0.5409090909090909,URBANA,18.39477,-66.12655
73668,Bayamón,Cataño,Mercedes García de Colorado,Primario,0.6286764705882353,0.36709,0.20253,0.29661,0.06751,0.7806595521343597,0.6301888289485708,259,106,232,0,124,135,0,0,0.8957528957528957,0.4092664092664093,URBANA,18.4355,-66.14768
73890,Bayamón,Toa Alta,María C. Osorio,Primario,0.2199074074074074,0.7013,0.53527,0.38075,0.47917,0.9391613708416416,0.7398880693334736,386,136,318,0,196,190,0,1,0.8238341968911918,0.35233160621761656,URBANA,18.36425,-66.21204
74039,Bayamón,Toa Baja,María Teresa Piñeiro,Secundario,0.5441988950276243,0.28235,0.31765,0.32941,0.0,0.8502592733718792,0.6859869070330282,342,102,264,0,181,161,0,1,0.7719298245614035,0.2982456140350877,RURAL,18.42989,-66.18531
74237,Bayamón,Naranjito,Coleen Vázquez Urrutia,Primario,0.1630094043887147,0.26437,0.24211,0.27113,0.22105,0.952272564981434,0.7260391550621954,311,119,280,0,151,160,0,1,0.9003215434083601,0.38263665594855306,URBANA,18.29895,-66.25257
74476,Bayamón,Toa Baja,María J. Corredor Rivera,Primario,0.0954545454545454,0.77083,0.70588,0.55882,0.71324,0.9715064420218038,0.696188696922954,202,69,144,0,85,117,0,2,0.7128712871287128,0.3415841584158416,URBANA,18.40004,-66.20003
74807,Arecibo,Vega Baja,Agapito Rosario Rosario,Primario,0.2192066805845511,0.43878,0.39519,0.35417,0.4931,0.9401727644828366,0.6196412497486123,449,147,418,0,214,235,0,0,0.9309576837416481,0.3273942093541203,RURAL,18.43408,-66.40216
74864,Bayamón,Toa Alta,Abelardo Díaz Alfaro,Primario,0.2586206896551724,0.47205,0.41163,0.21749,0.21652,0.9320865435659048,0.695811779540061,395,146,317,0,170,225,0,0,0.8025316455696202,0.369620253164557,RURAL,18.36274,-66.21927
75234,Bayamón,Naranjito,Silvestre Martínez,Primario,0.2740740740740741,0.27273,0.30952,0.28743,0.36905,0.9185723584291604,0.7280738255530923,395,109,315,0,202,193,0,3,0.7974683544303798,0.2759493670886076,RURAL,18.32214,-66.22565
75267,Arecibo,Vega Baja,Juan Quirindongo Morell,Secundario,0.1900191938579654,0.46154,0.44755,0.37762,0.0,0.9531207283878712,0.5847329646245787,499,123,418,0,256,243,0,0,0.8376753507014028,0.24649298597194388,URBANA,18.43197,-66.39969
75630,San Juan,Guaynabo,Betty Rosado de Vega,Primario,0.3612903225806451,0.45714,0.54615,0.52308,0.52273,0.8897782258064516,0.5706587575159706,158,64,129,0,83,75,0,0,0.8164556962025317,0.4050632911392405,RURAL,18.33501,-66.10322
75705,San Juan,Guaynabo,Rafael Martínez Nadal,Primario,0.4238683127572016,0.04274,0.16955,0.07612,0.00346,0.890953521569766,0.6017467776547741,223,88,206,0,109,114,0,2,0.9237668161434978,0.39461883408071746,URBANA,18.35539,-66.10934
75713,San Juan,Guaynabo,Ramón Marín Sola,Primario,0.2906976744186046,0.7619,0.54404,0.45833,0.57513,0.9177491027174842,0.5956458621765387,396,151,316,0,189,207,0,2,0.797979797979798,0.3813131313131313,URBANA,18.37666,-66.1029
75739,San Juan,Guaynabo,Rosalina C. Martínez,Todos los niveles,0.3733333333333333,0.16832,0.16,0.105,0.02,0.9078308457711444,0.6023521014077539,285,98,254,0,115,170,0,0,0.8912280701754386,0.34385964912280703,URBANA,18.433,-66.11865
75747,San Juan,Guaynabo,Mariano Abril Elemental,Primario,0.4314720812182741,0.83333,0.704,0.76,0.728,0.8634235574985273,0.6784654897265139,180,54,167,0,84,96,0,1,0.9277777777777778,0.3,RURAL,18.31826,-66.0943
75770,San Juan,Guaynabo,Santa Rosa III,Primario,0.051051051051051,0.78947,0.70149,0.71642,0.75188,0.9852839181234552,0.557698315278776,306,89,240,0,153,153,0,0,0.7843137254901961,0.2908496732026144,URBANA,18.37089,-66.13491
75788,San Juan,Guaynabo,Santiago Iglesias Pantín,Primario,0.3104212860310421,0.625,0.53138,0.34454,0.52743,0.911562836931654,0.6675597620563685,427,146,338,0,188,239,0,0,0.7915690866510539,0.34192037470725994,URBANA,18.38041,-66.10136
75804,San Juan,Guaynabo,Juan E. Miranda,Primario,0.234256926952141,0.30282,0.33333,0.25464,0.05585,0.9381768819901436,0.6295457231603053,377,164,328,0,174,203,0,4,0.870026525198939,0.4350132625994695,URBANA,18.38058,-66.11586
75812,San Juan,Guaynabo,Josefina Barceló,Secundario,0.4671717171717172,0.22105,0.28866,0.25,0.0,0.8749812340489416,0.6132176083471739,374,124,333,0,206,168,0,0,0.8903743315508021,0.3315508021390374,URBANA,18.37651,-66.09599
75820,San Juan,Guaynabo,Luis Muñoz Rivera II,Primario,0.4839857651245551,0.54054,0.30357,0.31532,0.2973,0.8477002774406104,0.6549749028504074,256,81,214,0,132,124,0,1,0.8359375,0.31640625,URBANA,18.43065,-66.11422
75838,San Juan,Guaynabo,Margarita Janer Palacios,Secundario,0.3664383561643836,0.26667,0.39891,0.26923,0.0,0.8983372662555276,0.6008884810844324,572,185,466,0,299,273,0,13,0.8146853146853147,0.32342657342657344,URBANA,18.358,-66.1095
75879,San Juan,Guaynabo,Juan Ponce de León,Todos los niveles,0.2185089974293059,0.41429,0.50568,0.41477,0.35227,0.9376320894010016,0.8643653984831261,384,133,259,0,195,189,0,2,0.6744791666666666,0.3463541666666667,URBANA,18.40019,-66.12109
76257,Bayamón,Bayamón III,Nueva Escuela S.U. Antonio Rivera,Primario,0.3186813186813186,0.48387,0.33962,0.15094,0.16981,0.9243064640568918,0.7192856885808062,175,54,158,0,80,95,0,0,0.9028571428571428,0.30857142857142855,RURAL,18.27695,-66.19346
76349,Arecibo,Vega Alta,S. U. Francisco Felicie Martínez,Primario,0.3436426116838488,0.59459,0.48359,0.40839,0.34066,0.898549268818796,0.6637503727294533,525,162,422,0,261,264,0,0,0.8038095238095239,0.30857142857142855,RURAL,18.44576,-66.34864
76356,Bayamón,Naranjito,Francisco Roque Muñoz,Primario,0.2635135135135135,0.83333,0.59722,0.43056,0.63889,0.9436078050360296,0.6892131018358648,137,57,122,0,59,78,0,0,0.8905109489051095,0.41605839416058393,RURAL,18.28085,-66.24554
76562,Arecibo,Dorado,Cristóbal Santana Melecio (Nueva),Primario,0.306547619047619,0.32727,0.41667,0.27778,0.33333,0.903084881829821,0.6926419888907458,330,123,299,0,152,178,0,0,0.906060606060606,0.37272727272727274,RURAL,18.396,-66.25971
77289,San Juan,San Juan III,Elemental Nueva,Primario,0.1929824561403508,0.35821,0.37349,0.18072,0.22289,0.9480698529411764,0.5599204398734587,220,77,204,0,101,119,0,0,0.9272727272727272,0.35,URBANA,18.40167,-66.03777
